N_imp,P_imp,K_imp,Ca_imp,Mg_imp
5,0.5,7.95,1.16,0.77
5,0.27,5.760000000000001,1.14,0.69
5.7,0.49,5.87,0.75,0.45
6.2,0.6,5.97,0.9899999999999999,0.5
6.400000000000001,0.46,5.27,0.71,0.44
5.2,0.73,4.96,0.68,0.38999999999999996
6,0.54,6.02,0.88,0.59
6.3,0.48,5.45,0.68,0.53
6.400000000000001,0.45,5.36,0.7799999999999999,0.59
5.7,0.54,5.14,1.13,0.45
6.400000000000001,0.51,4.96,0.7200000000000001,0.41
6.900000000000001,0.77,5.05,0.6999999999999998,0.38999999999999996
6.400000000000001,0.49,6.43,1,0.55
5.7,0.36000000000000004,5.39,1.33,0.68
5.5,0.44,5.919999999999999,1.23,0.63
5.900000000000001,0.38999999999999996,6.02,0.82,0.65
4.9,0.3499999999999999,5.36,1.6000000000000003,0.47
5.7,0.41,5.29,0.79,0.55
5.7,0.41,6.13,0.81,0.65
5.8,0.54,4.78,0.81,0.44
4.3,0.27,4.56,1.12,0.53
5.3,0.33,5.47,1.04,0.61
3.7999999999999994,0.26,4.62,0.69,0.41
3.5,0.23,4.6,0.7799999999999999,0.45
3.1,0.22,3.91,1.11,0.3
5.8,0.6999999999999998,6.43,0.88,0.49
5.5,0.58,5.03,0.7799999999999999,0.33
5,0.7200000000000001,7.260000000000001,1.16,0.66
6.900000000000001,0.7799999999999999,4.64,0.42,0.26
5,0.65,7.32,1.4799999999999998,0.66
5.2,0.49,6.36,1.61,0.55
5.3,0.56,6.95,1.25,0.58
5.900000000000001,0.51,5.79,1.05,0.3499999999999999
7.5,0.9499999999999998,4.29,0.62,0.33
7.3,0.89,4.85,0.66,0.36000000000000004
6.599999999999999,0.67,5.8,1.08,0.57
6.7,0.53,5.21,0.81,0.43
6.400000000000001,0.62,5.22,1.11,0.53
6.5,0.64,5.760000000000001,0.84,0.47
6.599999999999999,0.7600000000000001,4.76,0.9899999999999999,0.48
6.2,0.63,4.91,0.9,0.42
6,0.56,4.97,0.9899999999999999,0.56
5.7,0.51,4.67,0.88,0.49
6.099999999999999,0.6999999999999998,4.66,0.77,0.42
5.1,0.46,4.22,0.46,0.42
5.1,0.66,6.44,1.37,0.48
5.599999999999999,0.75,5.96,1.05,0.47
5.400000000000001,0.6,6.7,1.17,0.58
5.7,0.6,6.400000000000001,1.23,0.54
6.099999999999999,0.53,6.04,0.7799999999999999,0.58
5.599999999999999,0.55,6.41,1.02,0.58
5.400000000000001,0.66,6.62,0.64,0.55
6.2,0.6999999999999998,6.260000000000001,1.3999999999999997,0.41
6.400000000000001,0.6,6.19,0.7600000000000001,0.55
6.5,0.57,5.17,0.58,0.44
5.8,0.57,5.62,0.7399999999999999,0.42
6.099999999999999,0.57,5.71,0.62,0.38999999999999996
6.2,0.57,5.26,0.63,0.38999999999999996
7.099999999999999,0.61,5.97,0.9700000000000001,0.53
6.8,0.63,6.21,1.12,0.57
6.900000000000001,0.57,5.5,0.61,0.4000000000000001
7.400000000000001,0.84,4.82,0.6999999999999998,0.33
4.5,0.7200000000000001,7.68,1.57,0.6999999999999998
5.599999999999999,0.69,6.8,1.15,0.51
5.400000000000001,0.75,6.63,0.88,0.61
5.2,0.7600000000000001,7.3,1.17,0.55
5.599999999999999,0.98,6.05,1.13,0.41
5.900000000000001,0.9700000000000001,6.260000000000001,1.1,0.44
6.400000000000001,0.83,5.32,0.66,0.36000000000000004
6.900000000000001,0.84,5.27,0.9,0.34
6.7,0.8000000000000002,5.15,0.94,0.36000000000000004
6.8,0.7600000000000001,5.18,0.62,0.38999999999999996
5.2,0.73,6.84,1.37,0.5
6.099999999999999,0.66,5.93,1.1,0.46
6.400000000000001,0.67,5.849999999999999,1.04,0.45
4.6,0.64,8.43,1.7,0.73
6.099999999999999,0.96,5.86,0.71,0.44
5.8,0.98,6.43,1.11,0.6
5.5,0.7399999999999999,6.27,0.9700000000000001,0.5
6.900000000000001,0.91,5.55,1,0.43
6.5,0.68,6.05,0.59,0.49
5.900000000000001,0.66,4.83,0.63,0.34
6.099999999999999,0.54,5.55,1.18,0.49
6.3,0.58,6.19,1.1,0.64
5.8,0.58,6.16,1.39,0.61
6.400000000000001,0.55,5.77,1.22,0.48
6.099999999999999,0.55,5.68,1.22,0.42
6.2,0.65,6.28,1.18,0.49
6.5,0.57,5.21,1.02,0.5
6.099999999999999,0.59,5.22,1.07,0.49
4.7,0.38999999999999996,3.4599999999999995,0.34,0.31
6,0.53,5.900000000000001,1.28,0.42
5.1,0.58,7.510000000000001,1.04,0.82
6,0.53,6.28,1.13,0.48
6,0.55,6.06,1.16,0.51
5.900000000000001,0.6,6.61,1.49,0.5
6,0.44,5.580000000000001,0.81,0.55
4.9,0.7200000000000001,7.239999999999999,2.06,0.67
4.4,1.02,9.24,2.9,0.94
5.3,0.64,6.31,1.63,0.7200000000000001
5.599999999999999,0.63,6.59,1.58,0.6999999999999998
5.599999999999999,0.61,6.96,1.5599999999999998,0.6999999999999998
5.7,0.6,6.580000000000001,1.42,0.65
5.7,0.46,6.29,1.6000000000000003,0.67
5.7,0.75,4.98,0.93,0.36999999999999994
5.7,0.61,5.669999999999999,1.02,0.42
5.400000000000001,0.48,6.39,1.4400000000000002,0.65
4.6,0.46,6.16,1.66,0.61
7,0.75,6.04,1.5599999999999998,0.36000000000000004
6.5,0.77,6.48,1.8500000000000003,0.47
6.900000000000001,0.69,5.989999999999999,1.58,0.38999999999999996
6.7,0.7399999999999999,5.71,1.72,0.51
4.8,0.63,7.489999999999999,1.54,0.71
6,0.7600000000000001,6.12,1.4400000000000002,0.62
2.6,0.43,4.79,1.27,0.53
6.5,0.6999999999999998,6.14,1.03,0.43
5.7,0.67,5.88,1.6900000000000002,0.36000000000000004
6.5,0.68,5.98,1.6499999999999997,0.43
6.400000000000001,0.73,6.25,1.8500000000000003,0.43
6.8,0.66,5.28,1.66,0.49
5.8,0.69,5.93,1.36,0.61
5.3,0.73,6.150000000000001,1.32,0.63
5.2,0.84,6.84,1.43,0.66
5.2,0.6999999999999998,7.010000000000001,1.32,0.6
5.2,0.7600000000000001,6.75,0.93,0.66
5.3,0.81,6.73,1,0.55
5.8,0.56,6.95,1.19,0.65
5.900000000000001,0.49,6.55,1.31,0.53
4.5,0.61,6.63,1.63,0.49
6.3,0.56,5.91,0.61,0.42
6,0.47,5.61,0.89,0.48
5.7,0.41,5.75,0.91,0.55
6.599999999999999,0.51,5.760000000000001,0.54,0.54
5.7,0.3499999999999999,5.95,0.96,0.57
6.599999999999999,0.56,5.63,1.06,0.66
6.2,0.5,5.84,1.3,0.7200000000000001
5.8,0.71,6.5,1.04,0.81
5.5,0.56,6.05,1.6900000000000002,0.65
5.900000000000001,0.46,5.82,1.03,0.66
4.6,0.6,7.05,2.16,0.8000000000000002
6.900000000000001,0.69,4.71,0.7799999999999999,0.53
3.6,0.6999999999999998,5.37,1.38,0.45
5.900000000000001,0.42,5.61,0.89,0.55
6.2,0.54,6.57,0.71,0.55
5.900000000000001,0.45,5.989999999999999,0.7600000000000001,0.51
6.099999999999999,0.54,6.37,0.67,0.51
5.900000000000001,0.42,5.53,0.65,0.5
5.7,0.54,6.05,1.23,0.53
6.099999999999999,0.46,5.97,1.14,0.59
6,0.58,6.62,0.79,0.5
6.599999999999999,0.6,5.26,0.93,0.54
6.3,0.66,5.64,1.16,0.57
6.8,0.53,4.3,0.7399999999999999,0.43
4.9,0.58,6.96,1.27,0.63
5.2,0.62,6.760000000000001,1.29,0.79
5.1,0.51,7.59,1.29,0.7600000000000001
4.6,0.54,7.47,1.51,0.7600000000000001
4.5,0.65,7.88,1.47,0.81
5.2,0.58,6.989999999999999,1.28,0.79
6.2,0.55,4.86,0.67,0.47
6.400000000000001,0.58,4.91,0.59,0.44
6.2,0.49,4.52,0.55,0.46
6.2,0.48,4.93,0.55,0.36000000000000004
6.5,0.67,5.32,0.67,0.48
5.2,0.4000000000000001,7.14,1.62,0.75
5.5,0.47,6.96,1.6000000000000003,0.7799999999999999
4.9,0.6,7.29,1.59,0.73
4.9,0.47,6.84,1.38,0.67
4.4,0.64,7.59,1.83,0.82
4.8,0.53,7.98,1.23,0.9
5,0.66,7.489999999999999,1.82,0.7399999999999999
5.1,0.56,6.36,1.7,0.67
5.1,0.48,6.46,1.3999999999999997,0.65
5.400000000000001,0.59,5.830000000000001,1.32,0.61
5.5,0.53,7.59,1.1,0.68
5.3,0.5,6.78,2.06,0.6999999999999998
5.1,0.49,5.97,1.54,0.64
5.1,0.57,6.56,1.14,0.51
5.900000000000001,0.49,4.94,1,0.62
5.7,0.54,5.31,1.02,0.58
6.099999999999999,0.65,5.98,1.45,0.57
5.3,0.57,5.62,1.4799999999999998,0.54
6.3,0.57,4.84,1.09,0.44
5.8,0.57,5.400000000000001,1.36,0.47
5.599999999999999,0.61,5.87,1.5,0.61
5.8,0.6,4.68,1.27,0.47
4.8,0.65,6.7,1.39,0.48
4.9,0.61,6.349999999999999,1.12,0.59
5.400000000000001,0.75,6.86,1.46,0.65
5.1,0.36000000000000004,6.14,1.14,0.71
5.400000000000001,0.75,5.510000000000001,1.45,0.63
5,0.67,6.650000000000001,1.3,0.62
5.3,0.68,6.11,0.7399999999999999,0.65
4.8,0.71,6.5,0.82,0.45
5.400000000000001,0.71,6.22,1.12,0.65
5.7,0.36999999999999994,5.84,1.3500000000000003,0.77
5.2,0.47,6.96,1.08,0.71
6.400000000000001,0.68,4.87,0.59,0.44
6.099999999999999,0.65,5.18,0.75,0.4000000000000001
6.3,0.67,5.15,0.53,0.38000000000000006
4.8,0.62,7.94,1.19,0.68
5.5,0.68,7.19,1.18,0.61
5.599999999999999,0.65,6.489999999999999,1.68,0.68
5.900000000000001,0.75,6.11,0.98,0.62
5,0.6,8.01,1.38,0.7600000000000001
6,0.5,5.03,0.83,0.61
5.5,0.75,6.400000000000001,1.5599999999999998,0.57
5.7,0.67,5.400000000000001,0.89,0.46
6.5,0.7200000000000001,4.01,0.83,0.3499999999999999
6.2,0.65,3.58,1.11,0.46
6.099999999999999,0.7399999999999999,4.32,0.93,0.4000000000000001
5.7,0.63,4.98,0.71,0.46
5.1,0.3499999999999999,7.11,1.5200000000000002,0.83
5.1,0.38000000000000006,6.95,1.22,0.7399999999999999
5.400000000000001,0.62,6.18,0.48,0.53
5.8,0.47,5.32,1.15,0.48
5.900000000000001,0.6,4.6,0.53,0.4000000000000001
6.099999999999999,0.61,5.02,0.54,0.42
5.7,0.47,5.75,0.62,0.57
5.5,0.55,6.21,0.6999999999999998,0.61
4.9,0.54,6.099999999999999,0.77,0.46
4.6,0.55,6.239999999999999,1.01,0.55
5.599999999999999,0.32,4.23,0.82,0.46
5.599999999999999,0.46,5.48,0.84,0.56
4.6,0.27,5.24,1.47,0.7399999999999999
5.5,0.49,4.72,0.64,0.53
5,0.41,3.9500000000000006,1.49,0.61
5.3,0.38999999999999996,4.3,1.8,0.56
5.2,0.38999999999999996,3.76,1.57,0.66
5.3,0.3499999999999999,5.12,1.57,0.62
5,0.36999999999999994,4.66,1.49,0.53
5.400000000000001,0.38999999999999996,4.01,1.42,0.57
5.900000000000001,0.41,3.91,1.28,0.71
6.099999999999999,0.4000000000000001,3.3699999999999997,1.38,0.6999999999999998
5.599999999999999,0.36999999999999994,3.85,1.4799999999999998,0.66
5.900000000000001,0.41,4.77,1.06,0.61
4.6,0.32,4.81,1.07,0.5
5,0.3499999999999999,4.95,0.89,0.62
4.6,0.36000000000000004,4.7,0.79,0.58
5.2,0.36999999999999994,5.12,1,0.75
5.2,0.3499999999999999,5.16,0.8000000000000002,0.59
4.5,0.3499999999999999,6.1499999999999995,1.74,0.6900000000000001
4.5,0.3499999999999999,6.400000000000001,2.18,0.81
4.4,0.34,6.97,1.76,1.02
4.5,0.36000000000000004,7.34,1.28,0.71
4,0.28,7.14,1.42,0.56
4.6,0.33,6.71,1.31,0.62
4.6,0.49,6.3,0.92,0.73
4.2,0.3499999999999999,6.41,1.64,0.87
3.9,0.3499999999999999,5.98,1.31,0.7399999999999999
4.5,0.34,6.84,1.4400000000000002,0.73
4.2,0.41,6.82,1.34,0.69
4.3,0.38000000000000006,6.5,1.51,0.79
4.2,0.43,8.08,1.18,0.98
4.7,0.36000000000000004,5.830000000000001,1.07,0.63
4.8,0.36000000000000004,5.81,1.25,0.7200000000000001
4.1,0.28,7.02,1.3,0.62
4.6,0.4000000000000001,7.150000000000001,1.42,0.6999999999999998
4.1,0.31,7.77,1.25,0.67
3.9,0.36999999999999994,7.489999999999999,1.25,1.15
4.7,0.44,7.57,1.23,0.79
4.8,0.42,7.14,1.39,0.7399999999999999
4.8,0.38999999999999996,4.74,0.79,0.61
4.3,0.3499999999999999,4.27,0.69,0.57
4.7,0.42,7.28,1.25,0.61
4.5,0.42,7.3,1.23,0.56
4.4,0.32,4.72,0.92,0.42
5.7,0.61,5.66,1.26,0.7600000000000001
4.9,0.48,5.62,0.67,0.54
5,0.54,4.19,1.11,0.56
5.7,0.54,3.86,1.59,0.75
4.3,0.31,6.86,1.79,0.79
5,0.45,6.75,1.18,0.44
4.6,0.46,7.419999999999999,0.9899999999999999,0.41
4.1,0.36000000000000004,7.650000000000001,1.49,0.9
5.599999999999999,0.48,6.29,1.62,0.68
4.9,0.49,5.739999999999999,0.65,0.55
5.1,0.41,4.73,1.01,0.62
5.8,0.65,5.38,0.83,0.61
5.3,0.49,5.81,0.79,0.6999999999999998
5.3,0.53,5.580000000000001,0.68,0.57
4.4,0.36999999999999994,5.510000000000001,0.66,0.41
5.3,0.34,4.95,0.96,0.49
5.5,0.43,5.52,0.83,0.7200000000000001
3.9,0.29,6.46,1.8099999999999998,0.7600000000000001
4.3,0.31,7.05,1.1,0.59
4.7,0.38000000000000006,4.48,2.04,0.67
5.2,0.5,6.79,1.17,0.71
5.400000000000001,0.43,6.849999999999999,1.12,0.7200000000000001
5,0.38000000000000006,5.59,1.38,1.15
4.8,0.33,5.16,1.3999999999999997,0.92
4.4,0.3,6.11,1.19,1.17
5.2,0.36000000000000004,4.84,1.33,1.23
5.599999999999999,0.41,5.93,0.9700000000000001,1.01
4.6,0.36999999999999994,5.48,1.3500000000000003,1.07
4.8,0.38999999999999996,5.830000000000001,1.15,0.67
5.1,0.38999999999999996,5.510000000000001,1.27,0.7799999999999999
4.3,0.36000000000000004,6.96,1.4799999999999998,0.47
7,0.56,5.15,1.05,0.44
6.2,0.54,5.57,1.1,0.64
5,0.34,5.71,1.7,0.85
5.1,0.61,7.239999999999999,0.9899999999999999,0.54
4.7,0.4000000000000001,5.95,1.12,0.66
4.7,0.49,7.45,1.39,0.75
4.4,0.71,7.580000000000001,1.96,0.9
4.5,0.71,8.08,1.4400000000000002,0.75
4.8,0.61,6.28,1.4799999999999998,0.77
4.8,0.62,7.7,1.8500000000000003,0.9
4.9,0.67,7.5,1.7299999999999998,0.79
3.2999999999999994,0.41,4.77,1.26,0.62
4,0.48,7.919999999999999,1.54,0.88
4.4,0.6999999999999998,8.09,1.39,0.82
4.5,0.45,7.419999999999999,1.36,0.79
5.5,0.5,6.32,1.51,0.75
6,0.47,5.77,1.13,0.6
6,0.42,6.010000000000001,1.28,0.6999999999999998
5.1,0.43,6.96,1.53,0.87
4.9,0.48,7.52,1.92,0.83
4.8,0.47,5.669999999999999,1.13,0.61
4.2,0.55,5.24,2.07,0.53
4.3,0.66,9.35,1.82,1.1
4.7,0.63,8.68,1.7299999999999998,1.02
4.3,0.59,9.07,1.88,1.12
4.3,0.64,9.12,1.62,1.03
4.3,0.66,9.67,1.87,1.03
4,0.51,8.94,1.53,0.92
4.2,0.56,8.68,1.7,1.05
4.1,0.61,7.96,1.72,0.9
4.7,0.36999999999999994,7.38,1.67,0.98
3.6,0.5,8.54,1.8099999999999998,1.01
4.6,0.3499999999999999,6.88,1.31,0.89
4.4,0.28,7.47,1.17,0.83
4.2,0.45,8.16,1.31,0.81
4.8,0.4000000000000001,8.09,1.01,0.96
4.5,0.3499999999999999,7.23,1.5,0.9499999999999998
4.4,0.31,7.830000000000001,1.5599999999999998,0.9700000000000001
4.4,0.33,8.19,1.9799999999999998,1.06
4.5,0.3499999999999999,7.46,1.8,1.18
4.5,0.33,7.25,1.84,1.1
4.6,0.36000000000000004,7.84,1.71,1.18
4.7,0.33,7.39,1.4799999999999998,0.89
5,0.41,4.56,2.26,0.77
4.7,0.31,6.14,1.57,1.11
4.7,0.29,7.150000000000001,2.01,1.03
4.9,0.33,6.02,1.96,1.13
4.9,0.41,6.47,2.28,0.91
5.1,0.47,5.64,1.93,0.62
4.4,0.21,5.599999999999999,1.22,0.83
6.599999999999999,0.5,5.599999999999999,1.27,0.61
6.400000000000001,0.61,6.739999999999999,1.76,0.47
6.3,0.87,5.62,0.83,0.48
5.599999999999999,0.55,7.54,1.6900000000000002,0.75
5.400000000000001,0.7600000000000001,6.760000000000001,2.21,0.61
7.3,0.73,4.7,0.6,0.36999999999999994
7.5,0.88,4.74,0.54,0.33
7.599999999999999,0.84,4.93,0.45,0.34
5.7,0.63,6.27,2.7999999999999994,0.69
6.3,0.6,6.12,2.64,0.71
6,0.64,6.47,2.48,0.67
5.3,0.55,6.080000000000001,1.34,0.57
7.2,0.9,4.01,0.96,0.42
5.7,0.54,6.41,1.84,0.7200000000000001
4.8,0.47,5.91,2.03,0.48
6.099999999999999,0.48,5.56,1.96,0.56
5.7,0.43,5.8,1.36,0.69
5.8,0.48,5.400000000000001,1.36,0.53
5.599999999999999,0.51,5.7,1.74,0.57
6.5,0.61,4.89,0.6,0.4000000000000001
6,0.51,4.7,0.59,0.36000000000000004
6.7,0.71,4.69,0.57,0.38999999999999996
5.8,0.41,6,1.5599999999999998,0.63
5.3,0.38000000000000006,6.489999999999999,1.5200000000000002,0.6
5.2,0.33,4.96,1.47,0.55
4.7,0.33,4.56,2.09,0.42
5.7,0.51,4.36,0.73,0.36999999999999994
5.1,0.41,5.400000000000001,2.28,0.7399999999999999
4.5,0.41,5.43,0.54,0.44
4.8,0.47,4.93,0.6,0.46
4.8,0.45,5.07,0.63,0.48
4.6,0.3499999999999999,5.33,1.7299999999999998,0.6
5.1,0.3499999999999999,6.760000000000001,2.02,0.75
4.6,0.34,6.37,1.7700000000000002,0.63
4.8,0.58,7.739999999999999,1.66,0.81
4.7,0.41,5.900000000000001,1.47,0.62
4.4,0.41,6.53,1.42,0.75
4.3,0.51,6.57,1.72,0.7200000000000001
5.900000000000001,0.56,6.489999999999999,1.95,0.7600000000000001
6.400000000000001,0.51,6.489999999999999,1.7299999999999998,0.73
6.2,0.62,7.73,1.8500000000000003,0.67
4.6,0.38999999999999996,6.22,1.2,0.73
5,0.36000000000000004,5.88,1.28,0.75
5.599999999999999,0.44,7.169999999999999,1.75,0.59
4.9,0.32,6.86,1.59,0.7600000000000001
4.9,0.42,7.3,1.64,0.88
5.2,0.4000000000000001,5.66,1.67,0.75
5.3,0.42,6.14,1.5599999999999998,0.69
5.599999999999999,0.5,6.52,1.5599999999999998,0.81
5.3,0.44,6.7,1.7,1
5.1,0.4000000000000001,6.599999999999999,1.8099999999999998,0.68
5,0.36999999999999994,6.04,1.36,0.63
5.1,0.27,5.06,1.2,0.9899999999999999
4.6,0.29,6.599999999999999,1.46,0.98
4.1,0.26,5.78,1.95,0.9
4.1,0.28,7.23,1.08,0.57
4.6,0.3,5.73,1.79,0.63
4.9,0.3499999999999999,6.64,1.16,1.06
4.3,0.27,5.84,2.05,0.84
4.4,0.29,5.68,2.07,1
4,0.28,6.22,2.48,1.12
4.3,0.23,4.66,1.86,1.47
3.9,0.29,6.489999999999999,1.46,0.65
4,0.27,5.19,1.54,1.15
6.099999999999999,0.84,5.95,0.7600000000000001,0.41
5.8,0.9,6.22,0.9,0.41
5.7,0.77,4.39,0.59,0.33
6.2,0.81,4.79,0.75,0.42
5.3,0.43,5.28,0.9499999999999998,0.49
5.900000000000001,0.49,5.52,0.88,0.54
6.900000000000001,0.69,5.79,0.7200000000000001,0.4000000000000001
7,0.67,5.54,0.71,0.3499999999999999
6.8,0.63,5.830000000000001,0.85,0.47
6.400000000000001,0.59,5.81,1.12,0.5
6.2,0.56,5.89,1.33,0.49
6.5,0.61,5.78,1.13,0.51
6.400000000000001,0.59,5.55,1.2,0.47
6.3,0.64,5.97,1.3,0.5
6.7,0.59,5.66,1.02,0.54
6.400000000000001,0.47,5.95,1.07,0.57
6.8,0.55,5.44,1.01,0.49
6.400000000000001,0.5,5.53,0.87,0.38999999999999996
6.3,0.61,5.739999999999999,1.46,0.41
6.8,0.6999999999999998,5.75,1.04,0.4000000000000001
5.900000000000001,0.58,5.919999999999999,1.26,0.38999999999999996
6,0.58,6.19,1.3999999999999997,0.53
6.400000000000001,0.59,5.96,1.16,0.41
5.5,0.59,6.86,1.16,0.57
5.5,0.6,7.18,1.24,0.56
5,0.59,6.52,1.07,0.51
5.7,0.5,5.79,0.7399999999999999,0.56
5.5,0.5,6.53,1.16,0.47
6,0.48,5.37,0.55,0.36999999999999994
6,0.43,5.01,1.09,0.36999999999999994
6,0.58,5.32,0.8000000000000002,0.45
6.2,0.5,5.62,1.12,0.45
6.400000000000001,0.55,5.19,1.19,0.44
6.400000000000001,0.53,5.46,1.11,0.44
5.400000000000001,0.44,5.55,0.9700000000000001,0.51
4.6,0.25,5.66,1.51,0.68
4.9,0.47,5.93,1.17,0.51
5.1,0.43,6.580000000000001,1.07,0.57
5.900000000000001,0.43,6.54,1.16,0.6
6.5,0.55,6.02,0.65,0.41
6.5,0.53,5.989999999999999,0.71,0.42
6,0.47,5.97,0.9899999999999999,0.6
6,0.44,5.989999999999999,1.28,0.61
6.2,0.47,6.14,0.98,0.58
6.2,0.54,5.46,0.92,0.51
5.7,0.55,5.650000000000001,1.06,0.57
6,0.56,5.75,1.25,0.57
5.8,0.62,5.62,1.31,0.58
5.8,0.55,5.68,1.45,0.44
6.3,0.6,5.37,0.98,0.4000000000000001
5.7,0.49,5.47,1.2,0.48
6.400000000000001,0.51,5.53,0.9,0.51
5.599999999999999,0.49,5.64,1.47,0.44
5.599999999999999,0.47,5.760000000000001,1.3999999999999997,0.51
5.1,0.47,5.3,1.08,0.42
5.599999999999999,0.51,6.27,1.09,0.54
5.7,0.41,5.73,0.83,0.66
5.900000000000001,0.44,4.77,1.08,0.45
5.599999999999999,0.44,5.669999999999999,1.28,0.51
5.5,0.36000000000000004,4.86,0.71,0.55
5,0.32,4.72,0.7200000000000001,0.49
5.599999999999999,0.43,5.7,0.61,0.53
5.5,0.43,5.669999999999999,0.96,0.47
5.599999999999999,0.4000000000000001,4.82,1.32,0.46
5.8,0.42,5.27,1.54,0.55
5.599999999999999,0.4000000000000001,5.29,1.51,0.54
5,0.33,6.36,1.5200000000000002,0.7200000000000001
4.8,0.26,4.63,1.02,0.67
5.3,0.42,5.52,1.64,0.64
5.5,0.38999999999999996,4.98,1.74,0.71
5.5,0.38999999999999996,5.52,1.33,0.67
5.400000000000001,0.36999999999999994,4.99,1.18,0.65
6.099999999999999,0.45,4.61,0.57,0.33
6.2,0.48,4.56,0.67,0.3499999999999999
6,0.44,5.01,0.89,0.6
5.7,0.44,4.52,1.6499999999999997,0.45
5.599999999999999,0.38000000000000006,4.81,1.4400000000000002,0.5
6.099999999999999,0.44,4.42,1.05,0.41
6,0.49,4.59,1.29,0.5
5.8,0.47,5.53,1.46,0.49
5.400000000000001,0.42,5.54,1.27,0.55
5.900000000000001,0.45,5.19,0.63,0.41
5.1,0.33,5.16,1.22,0.53
5,0.33,5.11,1.19,0.59
5.400000000000001,0.36000000000000004,5.52,1.3,0.59
4.9,0.33,5.25,0.68,0.6
4.9,0.32,5.93,0.87,0.73
4.9,0.31,6.86,1.62,0.81
4.9,0.3499999999999999,6.55,0.83,0.61
4.9,0.3,6.419999999999999,0.89,0.59
4.7,0.42,5.900000000000001,1.28,0.6
5,0.4000000000000001,5.19,0.7600000000000001,0.55
5.1,0.34,4.71,1.34,0.48
4.8,0.3499999999999999,5.25,1.17,0.58
5,0.26,4.73,1.08,0.61
4.7,0.28,6.32,1.41,0.61
5,0.33,5.71,1.31,0.54
5,0.3499999999999999,5.26,1.63,0.55
5,0.36000000000000004,5.29,1.61,0.6
4.7,0.32,6.48,1.38,0.7399999999999999
5,0.3,5.45,1.32,0.62
4.9,0.32,5.18,0.96,0.8000000000000002
5,0.31,4.7,1.26,0.73
5.3,0.56,6.330000000000001,0.92,0.51
5.2,0.48,5.62,0.54,0.31
6.099999999999999,0.73,7.22,0.69,0.57
6.2,0.68,7.010000000000001,0.9,0.63
6.099999999999999,0.69,7.13,0.83,0.6
6.2,0.65,7.31,0.66,0.43
6.2,0.58,6.510000000000001,0.75,0.45
6.099999999999999,0.53,6.63,0.89,0.47
6.3,0.67,6.760000000000001,0.7200000000000001,0.53
6.400000000000001,0.67,6.34,0.68,0.47
6,0.63,6.82,0.81,0.57
5.8,0.61,6.64,1.27,0.53
5.900000000000001,0.5,6.88,1.43,0.63
5.900000000000001,0.57,6.56,1.38,0.63
5.7,0.56,6.2,1.38,0.59
6.2,0.63,6.89,1.4799999999999998,0.61
5.900000000000001,0.54,6.54,1.5200000000000002,0.59
5.599999999999999,0.58,6.13,1,0.53
5.900000000000001,0.6999999999999998,6.05,1.02,0.5
5.7,0.48,6.23,1.34,0.54
5.7,0.57,6.34,0.91,0.61
6.2,0.51,5.81,1.18,0.41
6.2,0.58,5.55,0.89,0.6
6.3,0.56,6.06,0.77,0.51
5.7,0.58,6.91,1.4799999999999998,0.63
5.8,0.58,6.77,1.3999999999999997,0.54
7.3,0.77,7.11,0.68,0.47
5.900000000000001,0.58,7.400000000000001,1.13,0.5
6.2,0.66,6.73,0.96,0.54
6.5,0.67,7.57,0.68,0.56
6.5,0.68,5.989999999999999,0.85,0.48
6.3,0.58,5.510000000000001,0.63,0.47
6,0.6999999999999998,6.22,0.71,0.51
6.400000000000001,0.71,5.739999999999999,0.93,0.55
6.599999999999999,0.71,5.17,0.65,0.51
5.5,0.51,7.21,1.13,0.67
5.8,0.71,7.080000000000001,0.85,0.63
5.900000000000001,0.68,7.19,0.67,0.61
5.400000000000001,0.68,6.81,1.15,0.38000000000000006
5.900000000000001,0.71,6.98,1.23,0.43
5.5,0.61,6.32,1.09,0.54
5.900000000000001,0.68,6.099999999999999,0.92,0.63
5.900000000000001,0.7200000000000001,6.31,1.3,0.56
5.599999999999999,0.56,7.419999999999999,1.33,0.68
6,0.59,6.02,0.84,0.51
5.3,0.55,6.010000000000001,0.87,0.56
6,0.55,6.57,0.77,0.57
5.599999999999999,0.55,6.11,1.17,0.71
6.3,0.56,4.85,0.9899999999999999,0.48
6.599999999999999,0.69,8.21,0.83,0.51
6.3,0.64,8.09,0.6,0.54
6,0.57,7.94,0.57,0.47
6.3,0.5,5.09,0.43,0.42
6.3,0.54,5.07,0.61,0.53
6.5,0.58,5.89,1.6000000000000003,0.5
5.8,0.38999999999999996,6.080000000000001,1.3999999999999997,0.54
6.599999999999999,0.67,4.81,0.66,0.4000000000000001
6,0.56,4.4,0.71,0.36000000000000004
5.7,0.42,6.16,1.07,0.53
5.8,0.41,5.77,0.85,0.49
5.7,0.3499999999999999,5.45,0.56,0.3499999999999999
6.2,0.55,6.04,1,0.51
6.3,0.58,6.02,0.92,0.46
6,0.58,6.88,1.07,0.63
6.2,0.5,6.02,1.3,0.55
5.8,0.53,6.77,0.83,0.58
6.400000000000001,0.57,5.61,0.89,0.48
6.5,0.51,6.2,0.88,0.58
6.5,0.51,5.669999999999999,0.87,0.45
6.5,0.5,5.96,0.55,0.55
6.400000000000001,0.5,6.260000000000001,1.22,0.38999999999999996
6.7,0.7200000000000001,5.27,0.57,0.4000000000000001
7.099999999999999,0.8000000000000002,5.07,0.54,0.36000000000000004
