NoEssai,NoBloc,NoTraitement,clr_N,clr_P,clr_K,clr_Mg,clr_Ca,clr_Fv,Cultivar,Maturity5,RendVendable,yieldCutoff,yieldClass,ionomicGroup
340,1,1,0.7871251730846729,-1.864402342107455,0.43547638928884824,-1.8117586086220325,-1.1712551615475095,3.624814549903478,Reba,mid-season,22.108716,42.9183888,LY,1
340,1,2,0.7782979222814439,-1.9202959435787306,0.46414017584563494,-1.8357385555506673,-1.1425913749907228,3.656187775993043,Reba,mid-season,29.644832,42.9183888,LY,1
340,1,3,0.5219028382764259,-1.811594847779645,0.4530710103521063,-1.7226473617631495,-0.9676247774851161,3.52689313839938,Reba,mid-season,31.757859,42.9183888,LY,1
340,1,4,0.9493552394197255,-1.92352435132354,0.3482890830037526,-1.809114000145796,-1.245644642894383,3.680638671940238,Reba,mid-season,36.140048,42.9183888,LY,1
340,1,5,0.8950051955405778,-1.9051602944694381,0.33498932758381494,-1.7585568202775623,-1.1119296553525104,3.5456522469751164,Reba,mid-season,45.7996,42.9183888,HY,1
340,1,6,0.899677002552302,-1.9305908312741575,0.34952140586782976,-1.8005377030259595,-1.0952691619336692,3.5771992878136576,Reba,mid-season,45.674692,42.9183888,HY,1
341,1,1,0.7450082183835338,-1.7353743241578448,0.4664691990346692,-1.7779339385766404,-1.175758536222422,3.477589381538701,Dark Red Chieftain,mid-season,12.60101294,36.8131073695,LY,2
341,1,2,0.8919857175850501,-1.8215309963543431,0.3353858574937836,-1.6208603008921916,-1.2337443314522236,3.4487640536199273,Dark Red Chieftain,mid-season,25.88610621,36.8131073695,LY,2
341,1,3,0.9661439087315413,-1.683917083689248,0.38814435069296493,-1.7871013199244792,-1.339076597397519,3.45580674158674,Dark Red Chieftain,mid-season,40.21343667,36.8131073695,HY,2
341,1,4,1.0771055220134254,-1.6510253931498267,0.26087838792029183,-1.8122935407459484,-1.4581217270253348,3.5834567509873914,Dark Red Chieftain,mid-season,46.3609425,36.8131073695,HY,2
341,1,5,1.0410324611870667,-1.7509503081593492,0.27133281968053824,-1.7734231640114073,-1.3091175558803103,3.5211257471834605,Dark Red Chieftain,mid-season,35.2307475,36.8131073695,LY,2
341,1,6,1.0595194858092043,-1.681320538115997,0.36368051358354725,-1.8389494823195798,-1.425387163978796,3.5224571850216186,Dark Red Chieftain,mid-season,43.41560323,36.8131073695,HY,2
342,1,1,0.6257017975944472,-2.2011383394772497,0.36688321702125704,-1.7564525182158044,-0.7286662821163072,3.6936721251936597,W 1386,mid-season late,13.0818825,26.646110625000002,LY,1
342,1,2,0.8729452614843556,-2.1285516147744876,0.2346581000359924,-1.7024672194635877,-0.7659737802719131,3.489389252989641,W 1386,mid-season late,32.52069,26.646110625000002,HY,1
342,1,3,0.9109513624390368,-2.1500248285633283,0.23011849877659207,-1.7338644313384162,-0.7556982957461731,3.49851769443229,W 1386,mid-season late,33.3571275,26.646110625000002,HY,1
342,1,4,0.8976346235223858,-2.1470414122352843,0.19662370650222583,-1.7523872202313355,-0.69822669413406,3.503396996576068,W 1386,mid-season late,25.7511225,26.646110625000002,LY,1
342,1,5,0.9306712381866427,-2.189564731725311,0.2572699701132821,-1.772670927793523,-0.7528395169785278,3.527133968197437,W 1386,mid-season late,33.32367,26.646110625000002,HY,1
342,1,6,0.9104951825265575,-2.1697314140038753,0.2251289550993416,-1.7207811939559718,-0.7587444402936132,3.5136329106275594,W 1386,mid-season late,31.71771,26.646110625000002,HY,1
343,1,1,0.730200888922317,-2.3139246446482473,0.30711417946433306,-1.620777464088302,-0.712854981884663,3.610242022234562,Snowden,late,22.254442,33.258387977,LY,1
343,1,2,0.8481224911812397,-2.295870132345798,0.22540416161307686,-1.5843738131176561,-0.6864322199116977,3.493149512580833,Snowden,late,32.725896,33.258387977,LY,1
343,1,3,0.787297096886495,-2.2792042475557035,0.3110629178901232,-1.586057066995758,-0.7467273762577311,3.513628676032574,Snowden,late,38.659026,33.258387977,HY,1
343,1,4,0.8401877271608651,-2.2447756801210685,0.37828130814774896,-1.6904649444153392,-0.8310823448130638,3.547853934040858,Snowden,late,36.962359,33.258387977,HY,1
344,1,1,0.7680437149392882,-2.475258611726921,0.2205963162814708,-1.4074179817255654,-0.6318271319545454,3.5258636941862758,Snowden,late,20.641047,33.258387977,LY,1
344,1,2,0.8170453321825848,-2.33140802838907,0.37930529013262326,-1.5799919397051494,-0.8228960345449301,3.53794538032394,Snowden,late,27.188308,33.258387977,LY,1
344,1,3,0.8183362009568396,-2.325988476646978,0.2511934492501928,-1.5745723879630575,-0.7165505642128775,3.54758177861588,Snowden,late,27.781621,33.258387977,LY,1
344,1,4,0.7987479679212637,-2.363557505458543,0.3472666225263925,-1.552627289242214,-0.7794374010087322,3.549607605261831,Snowden,late,26.418042,33.258387977,LY,1
344,1,5,0.8248815757274564,-2.3626755658833174,0.32573866070203383,-1.5333962109987915,-0.804530947836767,3.549982488289389,Snowden,late,24.263379,33.258387977,LY,1
344,1,6,0.8046477287649156,-2.371494553516384,0.24346522451981434,-1.506497116029779,-0.7132664769128514,3.5431451931742814,Snowden,late,30.571233,33.258387977,LY,1
344,1,7,0.8167700891799039,-2.4320175206373533,0.3233788010620544,-1.5340759274313949,-0.7439364808841398,3.5698810387109305,Snowden,late,28.780885,33.258387977,LY,1
344,1,8,0.8664465328824282,-2.310912611782839,0.2476058553484073,-1.576943436702638,-0.8350060919732614,3.608809752227905,Snowden,late,33.392072,33.258387977,HY,1
345,1,1,0.931841780301188,-2.0130755533350295,-0.1865731356631013,-1.6809417183124142,-0.6420486643459271,3.590797291355284,FL 1207,mid-season late,28.93582875,36.33133751,LY,4
345,1,2,0.9670083512687304,-1.9338025557721394,0.10307937148890067,-1.7796518759448814,-0.932354015557677,3.575720724517064,FL 1207,mid-season late,37.74373375,36.33133751,HY,4
345,1,3,0.916327679462777,-1.9741942173121325,0.17378964392092433,-1.800922496038095,-0.8144275054906913,3.4994268954572143,FL 1207,mid-season late,33.09167125,36.33133751,LY,4
345,1,4,0.926107915739387,-2.0309160133780506,0.1903234401620426,-1.7830798494734696,-0.9015320660431878,3.599096572993277,FL 1207,mid-season late,32.48690313,36.33133751,LY,4
345,1,5,0.8990828607289933,-2.01373353392619,0.18031139049265033,-1.6978805845077125,-0.8869503682913833,3.5191702355036423,FL 1207,mid-season late,30.92070875,36.33133751,LY,4
345,1,6,0.9234300284420254,-1.9759486640109247,0.1922883764520429,-1.7936271072169698,-0.9063239122160662,3.560181278549894,FL 1207,mid-season late,40.76757438,36.33133751,HY,4
345,1,7,0.9255842861574948,-1.9823787475437644,0.1738952261793596,-1.7817080520816129,-0.8563674846875404,3.5209747719760633,FL 1207,mid-season late,35.0455375,36.33133751,LY,4
345,1,8,0.9400335013116061,-2.0137713690031736,0.15268154966629277,-1.7967068637653454,-0.8658880313282808,3.5836512131189004,FL 1207,mid-season late,29.44755563,36.33133751,LY,4
349,1,1,1.0593315259295126,-1.867924659875039,-1.79283669061725e-4,-2.0397749168016976,-0.7348261951357595,3.5833735295520452,Russet Burbank,late,41.02951875,32.5,HY,1
349,1,2,1.0174120671452687,-1.8324481719666337,0.10295399949026418,-1.9351023260267177,-0.8920598885134186,3.539244319871235,Russet Burbank,late,30.96151667,32.5,LY,1
349,1,3,0.9905345545052042,-1.86679734931276,0.2434158510338289,-1.8921151572970505,-1.001799911826156,3.5267620128969335,Russet Burbank,late,34.59756667,32.5,HY,1
349,1,4,0.9838552820379443,-1.8626516622112814,0.21678987946855433,-1.8626516622112814,-1.0082363340552143,3.5328944969712803,Russet Burbank,late,28.49616458,32.5,LY,1
349,1,5,0.9301538070602908,-1.9291858415881458,0.2796667737431924,-1.9032103551848851,-0.8939431668526248,3.516518782822172,Russet Burbank,late,42.86131667,32.5,HY,1
349,1,6,0.9998618403290673,-1.921991125154268,0.27222593111799664,-1.921991125154268,-0.9790321461979512,3.5509266250594216,Russet Burbank,late,32.77954167,32.5,HY,1
350,1,1,0.901831039236165,-1.8139227462510772,0.05787943065051371,-1.567062668319552,-0.9219247069459668,3.343199651629917,Dark Red Chieftain,mid-season,34.90217769,36.8131073695,LY,2
350,1,2,0.9779697946061559,-1.8694470138196118,0.14848172763918965,-1.5760992038321535,-1.0997597561373325,3.4188544515437513,Dark Red Chieftain,mid-season,31.94845138,36.8131073695,LY,2
350,1,3,0.9586323953349818,-1.8118264006469746,0.28606098682361303,-1.654640817124562,-1.1846371878788262,3.4064110234917684,Dark Red Chieftain,mid-season,29.3936729,36.8131073695,LY,2
350,1,4,0.840579081992868,-1.7650975909507922,0.5432401545327039,-1.7090081242997481,-1.2504331908776356,3.3407196696026036,Dark Red Chieftain,mid-season,37.4724,36.8131073695,HY,2
350,1,5,0.9722980705836815,-1.7893265091972297,0.3619407670538619,-1.8552844769890267,-1.1176855338582476,3.428057682406959,Dark Red Chieftain,mid-season,26.8149271,36.8131073695,LY,2
350,1,6,0.9469874105959422,-1.8537344463524117,0.35071037895729473,-1.6750426576090356,-1.1497763496882505,3.3808556640964635,Dark Red Chieftain,mid-season,35.58870677,36.8131073695,LY,2
350,1,7,1.000354926265485,-1.7846563159728537,0.3262014219403615,-1.8506142837646506,-1.1239444111660624,3.432658662697717,Dark Red Chieftain,mid-season,35.16806276,36.8131073695,LY,2
350,1,8,0.9696792689509341,-1.7575064035083723,0.41445850706860865,-1.7991790999089408,-1.2426074543547458,3.4151551817525156,Dark Red Chieftain,mid-season,32.590579,36.8131073695,LY,2
351,1,1,0.8874296071061165,-2.0349636293570303,0.030089174870706614,-1.6584860581221172,-0.7227772403908612,3.4987081458931835,Reba,mid-season,42.947534,42.9183888,HY,1
351,1,2,0.8240553226537926,-2.0139453056592447,0.18619898178030958,-1.6261797746504807,-0.7995012014660134,3.429371977341639,Reba,mid-season,44.34234,42.9183888,HY,1
351,1,3,0.8474026994005399,-1.9358200698791639,0.42055519770101935,-1.8122061139119867,-1.0301114473355457,3.5101797340251344,Reba,mid-season,47.631584,42.9183888,HY,1
351,1,4,0.8058661971636472,-1.9489988164114376,0.39592064040916863,-1.775727095137401,-1.0060398374551216,3.5289789114311447,Reba,mid-season,45.247923,42.9183888,HY,1
351,1,5,0.8783095912033478,-1.9416585261028478,0.35564950979035403,-1.8415750675458655,-0.9542718725449619,3.5035463651999743,Reba,mid-season,42.36463,42.9183888,LY,1
351,1,6,0.8619132996077519,-2.0249027615685598,0.27211128637603066,-1.6194376534603951,-0.9640308008832972,3.474346629928467,Reba,mid-season,45.404058,42.9183888,HY,1
351,1,7,0.9103609016911438,-1.9735082787174538,0.22679796515617356,-1.8193575988901958,-0.8748959900493438,3.5306030008096796,Reba,mid-season,46.913363,42.9183888,HY,1
351,1,8,0.8903915199256227,-1.9502662237596247,0.32491989504630725,-1.8235145181204806,-0.9660642862692588,3.524533613177434,Reba,mid-season,43.946798,42.9183888,HY,1
353,1,1,0.6224976746952637,-2.281895689776644,0.5755319124001672,-1.8764305816684792,-0.6808260270130595,3.6411227113627502,Waneta,late,19.1664,31.501547447500002,LY,4
353,1,2,0.6037108896538927,-2.1224598525615126,0.5387981870339389,-1.652456223315776,-0.7651530283148733,3.3975600275043303,Waneta,late,27.86388,31.501547447500002,LY,4
353,1,3,0.6845806805700883,-2.0873499304251437,0.3997473007426753,-1.614062225978218,-0.7277238163874147,3.3448079914780093,Waneta,late,27.26045581,31.501547447500002,LY,4
353,1,4,0.8671960455812622,-2.1493187671552576,0.27252974666560625,-1.679315137909522,-0.850035783024996,3.538943895842907,Waneta,late,26.92492,31.501547447500002,LY,4
353,1,5,0.7480660838052136,-2.1085637520747995,0.48378457957485166,-1.6667309997957598,-0.8322702861692375,3.375714374659731,Waneta,late,25.4501617,31.501547447500002,LY,4
354,1,1,0.9597225028018816,-2.1229039533747467,0.25200180119892446,-1.717438845266583,-0.8612520374621329,3.4898705321026577,Estima,mid-season,47.7576,54.849089601,LY,1
354,1,2,0.8905658709091164,-2.1319908875212756,0.37608282154825856,-1.726525779413112,-0.8881965890086687,3.4800645634856826,Estima,mid-season,49.80133125,54.849089601,LY,1
354,1,3,0.9018606767445689,-2.248889247647457,0.36954879476506575,-1.7098927469147704,-0.810409133356996,3.497781656409587,Estima,mid-season,67.18352143,54.849089601,HY,1
354,1,4,0.9206082966208085,-2.19673110902797,0.3866156135732832,-1.7353855425253486,-0.891198104552537,3.5160908459117652,Estima,mid-season,86.15722333,54.849089601,HY,1
354,1,5,0.8703841142506485,-2.1240570035397224,0.43091720886499507,-1.7294028115357736,-0.9730767293542963,3.5252352213141487,Estima,mid-season,57.26637931,54.849089601,HY,1
354,1,6,0.8857878414345008,-2.206314655939184,0.358634701522353,-1.6954890321731928,-0.8117214920045979,3.469102637160121,Estima,mid-season,77.35250769,54.849089601,HY,1
354,1,7,1.382580084581095,-2.1850233985691156,0.057923428105199015,-1.5741143162461428,-1.663726474935829,3.982360677064795,Estima,mid-season,57.354,54.849089601,HY,1
354,1,8,1.0083280098502496,-2.224845119718775,0.43401483719266265,-1.5316979391588297,-1.3328470804136647,3.6470472922483617,Estima,mid-season,74.052,54.849089601,HY,1
355,1,1,0.8128845207121445,-2.0981065243867554,-0.354356274345061,-1.3591498077955166,-0.5399619063402059,3.538689992155395,Mystere,late,31.23429796,33.6370391845,LY,1
355,1,2,0.8015935205801723,-2.003519709153777,0.1670366211002814,-1.5635684249744428,-0.8453153232834212,3.443773315731191,Mystere,late,33.14916,33.6370391845,LY,1
355,1,3,0.7870634389669147,-2.089241590818204,0.1902210847549881,-1.5502450900855167,-0.7770552018520349,3.4392573590338555,Mystere,late,33.4277625,33.6370391845,LY,1
355,1,4,0.7585034397573924,-2.205702580149825,0.3241554575004417,-1.5840143635720243,-0.8108244753385425,3.517882521802556,Mystere,late,35.40361224,33.6370391845,HY,1
355,1,5,0.7001716827031981,-2.1416442585620046,0.34326239122599533,-1.5469371508153125,-0.8366955368960665,3.4818428723441865,Mystere,late,32.2299551,33.6370391845,LY,1
355,1,6,0.7715133809732686,-2.120164712836951,0.42421249054937693,-1.621173546717963,-0.8843513026553564,3.429963690687622,Mystere,late,32.90200435,33.6370391845,LY,1
355,1,7,0.7927258812375442,-2.1101930927107095,0.3360987209495119,-1.5993674689447182,-0.8971704528648554,3.47790641233323,Mystere,late,35.9869125,33.6370391845,HY,1
355,1,8,0.7815479231145388,-2.138416347350332,0.42653301011120437,-1.6529085315686318,-0.894622048837725,3.4778659945309505,Mystere,late,33.52342041,33.6370391845,LY,1
356,1,1,0.8862169524663375,-2.1043406652976357,0.6186511158027734,-1.9007417100563964,-1.038518199452517,3.538732506537441,Goldrush,mid-season,24.09455127,41.330528837,LY,2
356,1,2,1.0811174978955878,-2.0354487081480426,0.6809002957688621,-2.0671974064626233,-1.2245184919317142,3.5651468128779307,Goldrush,mid-season,35.52003204,41.330528837,LY,2
356,1,3,1.018807398619106,-2.099998549942827,0.8579313589646285,-2.0682498516282464,-1.229920661223804,3.5214303052111435,Goldrush,mid-season,30.0326923,41.330528837,LY,2
356,1,4,0.9966698169045412,-2.0524595970063175,0.6716230116269419,-1.9654482200166874,-1.1669405237989152,3.516555512290439,Goldrush,mid-season,21.62291666,41.330528837,LY,2
356,1,5,0.914513976127747,-2.1209041629253025,0.8235348162411378,-1.9995433059210357,-1.1240745685671354,3.5064732450445875,Goldrush,mid-season,31.32291666,41.330528837,LY,2
356,1,6,1.0069133349786221,-2.1587071994506375,0.6540136242154615,-1.8371235753231745,-1.208514915900801,3.543418731480531,Goldrush,mid-season,18.99583333,41.330528837,LY,2
356,2,1,1.0276748040188206,-2.1685171037644273,0.9823857375175673,-2.0667344094544853,-1.3263343440439948,3.551525315726521,Goldrush,mid-season,30.67003204,41.330528837,LY,2
356,2,2,0.9777939210588968,-2.1148601361937605,0.5931900649084496,-1.85996788656497,-1.1180305418355934,3.521874578626977,Goldrush,mid-season,20.4415064,41.330528837,LY,2
356,2,3,0.9364448541714108,-2.2256781541043407,0.8479725565421061,-1.8553043658074464,-1.162157185247501,3.4587222944457703,Goldrush,mid-season,30.77884614,41.330528837,LY,2
356,2,4,1.02855793869205,-2.0159644990313734,0.6209259824987954,-1.9289531220417433,-1.2639768184484947,3.559410518330762,Goldrush,mid-season,28.68028845,41.330528837,LY,2
356,2,5,0.9911956539559736,-2.2156075896779575,0.7657359464239337,-1.9368941872089378,-1.1169953010098483,3.512565477516834,Goldrush,mid-season,23.39503204,41.330528837,LY,2
356,2,6,1.0591575377068967,-2.014837013341194,0.8437860462403903,-2.1483684059657167,-1.3216898327812494,3.5819516681408707,Goldrush,mid-season,23.73701922,41.330528837,LY,2
356,3,1,1.0713694668888327,-2.169919952816268,0.6632933912399479,-1.9692492573541172,-1.2030769417792815,3.6075832938208836,Goldrush,mid-season,33.09503204,41.330528837,LY,2
356,3,2,1.0454898126244991,-2.2093045760012235,0.5520606838687079,-1.8279370194721198,-1.0871617899229205,3.5268528889030533,Goldrush,mid-season,23.76810897,41.330528837,LY,2
356,3,3,1.0690193783831705,-2.0247741083470356,0.9602954594629156,-2.1200842881513604,-1.410407805640204,3.525951364292517,Goldrush,mid-season,26.53509615,41.330528837,LY,2
356,3,4,1.1284797289271467,-2.123897567595396,0.5978514778649764,-1.964832872965708,-1.2145272785658143,3.576926512334793,Goldrush,mid-season,35.76874999,41.330528837,LY,2
356,3,5,0.9782769648132317,-2.1798966490216727,0.5796767051060385,-1.7859923633145836,-1.116375680164833,3.524311022581815,Goldrush,mid-season,31.41618589,41.330528837,LY,2
356,3,6,1.029382119785264,-2.1811734734672177,0.613491200471763,-1.8757918239160363,-1.1439301311754004,3.5580221083016257,Goldrush,mid-season,20.36378204,41.330528837,LY,2
356,4,1,0.957456101344953,-2.189812600417934,0.706289832187216,-1.8435363637000997,-1.1382678226078093,3.507870853193674,Goldrush,mid-season,27.35897435,41.330528837,LY,2
356,4,2,1.0064407027395421,-2.1668604723025435,0.5839408957523307,-1.8452768481750805,-1.115315694492419,3.537071416478168,Goldrush,mid-season,25.43141025,41.330528837,LY,2
356,4,3,1.0861810488430326,-2.0628259449607564,0.5046017285152473,-1.8858952368016788,-1.2201470304298474,3.5780854348339988,Goldrush,mid-season,39.39070512,41.330528837,LY,2
356,4,4,0.9597070627839304,-2.2520002726056574,0.8292541743864952,-1.9206431366512153,-1.0843951124505966,3.4680772845370456,Goldrush,mid-season,22.60224358,41.330528837,LY,2
356,4,5,1.0002578310246748,-2.121111856300844,0.7456867338772537,-1.9441811481417663,-1.1856512083189688,3.5049996478596492,Goldrush,mid-season,33.37483973,41.330528837,LY,2
356,4,6,1.075087447558111,-2.00737838662034,0.676130705565753,-1.977525423470658,-1.3294986781911828,3.563184335158317,Goldrush,mid-season,25.55576922,41.330528837,LY,2
357,1,1,1.0028834603600005,-2.487714417381252,0.832513901747236,-1.9768887936152617,-1.0740210820732474,3.703226930962529,Goldrush,mid-season,45.82628204,41.330528837,HY,2
